# Sample Market Data CSV
# Format: Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty (for quotes)
# Format: Timestamp,Type,Symbol,Price,Qty (for trades)
# Timestamp can be in nanoseconds or HH:MM:SS.mmm format
#
# Symbols in this file (each has a distinct microstructure regime):
#   SYNTH1  ~101.25  liquid, mean-reverting, tight spread
#   SYNTH2  ~248.50  steady upward drift, moderate liquidity
#   SYNTH3   ~87.40  thin book, wide spreads, sparse prints
#   SYNTH4   ~34.20  volatile, heavily traded, one-tick spread
#   SYNTH5 ~1250.00  high-priced, small sizes, wide absolute spread
#
# Rows are sorted by timestamp across all symbols, as a consolidated feed
# would deliver them. Same-millisecond events occur and are intentional.
Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty,Price,Qty
09:32:17.410,Q,SYNTH2,248.95,125,248.97,125,,
09:32:17.622,Q,SYNTH1,101.23,300,101.24,350,,
09:32:17.897,Q,SYNTH2,248.94,250,248.97,225,,
09:32:17.935,T,SYNTH4,,,,,34.16,450
09:32:18.076,Q,SYNTH1,101.23,375,101.25,200,,
09:32:18.076,Q,SYNTH1,101.24,325,101.26,100,,
09:32:18.528,Q,SYNTH5,1250.82,20,1251.21,15,,
09:32:19.304,T,SYNTH4,,,,,34.17,325
09:32:19.324,Q,SYNTH1,101.23,350,101.25,275,,
09:32:19.608,T,SYNTH1,,,,,101.25,125
09:32:20.248,T,SYNTH1,,,,,101.23,30
09:32:20.610,Q,SYNTH2,248.91,125,248.95,175,,
09:32:21.263,Q,SYNTH1,101.21,375,101.23,175,,
09:32:22.306,Q,SYNTH3,87.54,10,87.63,35,,
09:32:22.306,Q,SYNTH3,87.51,10,87.66,60,,
09:32:22.375,Q,SYNTH2,248.93,200,248.96,75,,
09:32:22.480,T,SYNTH4,,,,,34.16,250
09:32:22.984,Q,SYNTH4,34.14,300,34.15,300,,
09:32:23.284,Q,SYNTH1,101.21,125,101.22,150,,
09:32:24.023,Q,SYNTH1,101.20,325,101.21,250,,
09:32:25.597,Q,SYNTH4,34.13,1000,34.14,500,,
09:32:26.130,Q,SYNTH2,248.90,200,248.95,100,,
09:32:26.162,Q,SYNTH4,34.15,1200,34.16,1100,,
09:32:26.448,Q,SYNTH1,101.20,250,101.21,300,,
09:32:26.704,Q,SYNTH1,101.21,150,101.22,175,,
09:32:26.910,Q,SYNTH1,101.20,200,101.21,275,,
09:32:26.931,Q,SYNTH2,248.90,225,248.94,225,,
09:32:27.481,Q,SYNTH4,34.15,1000,34.16,1000,,
09:32:27.855,Q,SYNTH1,101.19,375,101.20,300,,
09:32:28.469,Q,SYNTH2,248.88,200,248.92,50,,
09:32:29.388,Q,SYNTH4,34.15,800,34.16,1000,,
09:32:29.663,Q,SYNTH2,248.90,75,248.93,50,,
09:32:29.865,T,SYNTH1,,,,,101.20,70
09:32:30.460,Q,SYNTH3,87.52,25,87.63,60,,
09:32:30.908,Q,SYNTH2,248.91,125,248.94,150,,
09:32:32.509,T,SYNTH4,,,,,34.15,300
09:32:32.963,Q,SYNTH1,101.21,400,101.22,250,,
09:32:33.399,Q,SYNTH4,34.18,700,34.19,700,,
09:32:33.399,T,SYNTH4,,,,,34.19,275
09:32:33.558,T,SYNTH4,,,,,34.18,425
09:32:33.785,T,SYNTH2,,,,,248.94,80
09:32:34.099,Q,SYNTH1,101.20,375,101.22,400,,
09:32:34.265,Q,SYNTH1,101.21,300,101.22,300,,
09:32:34.354,T,SYNTH1,,,,,101.21,35
09:32:35.581,Q,SYNTH1,101.21,375,101.23,125,,
09:32:35.879,T,SYNTH4,,,,,34.19,400
09:32:35.891,Q,SYNTH4,34.17,400,34.18,1200,,
09:32:36.983,Q,SYNTH2,248.92,125,248.95,150,,
09:32:36.983,Q,SYNTH2,248.91,225,248.95,100,,
09:32:37.032,Q,SYNTH4,34.14,800,34.15,200,,
09:32:37.896,Q,SYNTH5,1250.95,10,1251.24,27,,
09:32:38.053,T,SYNTH5,,,,,1250.95,4
09:32:38.142,Q,SYNTH4,34.12,800,34.13,500,,
09:32:38.624,Q,SYNTH4,34.10,400,34.11,400,,
09:32:39.240,T,SYNTH1,,,,,101.23,95
09:32:39.312,Q,SYNTH1,101.23,175,101.24,100,,
09:32:39.373,T,SYNTH2,,,,,248.95,10
09:32:39.434,Q,SYNTH4,34.11,900,34.12,800,,
09:32:39.942,Q,SYNTH2,248.90,100,248.94,175,,
09:32:40.311,Q,SYNTH1,101.22,200,101.23,400,,
09:32:41.098,Q,SYNTH2,248.87,75,248.91,200,,
09:32:41.292,Q,SYNTH3,87.56,20,87.65,30,,
09:32:41.573,T,SYNTH5,,,,,1251.07,9
09:32:41.695,Q,SYNTH3,87.59,5,87.72,25,,
09:32:41.996,T,SYNTH4,,,,,34.12,450
09:32:42.253,Q,SYNTH2,248.87,250,248.91,150,,
09:32:42.429,T,SYNTH2,,,,,248.87,45
09:32:42.906,Q,SYNTH2,248.94,125,248.97,125,,
09:32:43.301,Q,SYNTH1,101.23,300,101.25,275,,
09:32:43.395,Q,SYNTH2,248.95,150,249.00,175,,
09:32:43.559,Q,SYNTH2,248.95,150,248.98,200,,
09:32:44.112,T,SYNTH5,,,,,1251.07,7
09:32:44.880,Q,SYNTH1,101.25,300,101.26,275,,
09:32:44.882,Q,SYNTH2,248.97,250,249.00,200,,
09:32:44.926,Q,SYNTH4,34.09,500,34.10,600,,
09:32:45.576,Q,SYNTH5,1251.35,2,1251.62,19,,
09:32:45.598,T,SYNTH4,,,,,34.09,100
09:32:45.604,Q,SYNTH2,248.94,250,248.98,175,,
09:32:45.764,Q,SYNTH2,248.92,75,248.96,125,,
09:32:46.123,T,SYNTH1,,,,,101.26,145
09:32:46.154,Q,SYNTH2,248.93,175,248.96,200,,
09:32:46.154,Q,SYNTH2,248.95,125,248.99,50,,
09:32:46.210,T,SYNTH2,,,,,248.95,60
09:32:46.303,Q,SYNTH1,101.21,275,101.22,225,,
09:32:46.451,T,SYNTH3,,,,,87.72,1
09:32:46.770,Q,SYNTH5,1251.02,28,1251.34,15,,
09:32:46.933,Q,SYNTH3,87.59,35,87.68,20,,
09:32:47.515,Q,SYNTH3,87.63,15,87.70,10,,
09:32:48.224,Q,SYNTH4,34.11,500,34.12,600,,
09:32:48.670,Q,SYNTH2,248.99,100,249.01,100,,
09:32:49.006,Q,SYNTH4,34.10,600,34.11,1100,,
09:32:49.588,Q,SYNTH2,249.00,125,249.03,250,,
09:32:49.718,T,SYNTH1,,,,,101.22,45
09:32:50.259,T,SYNTH1,,,,,101.22,55
09:32:50.414,Q,SYNTH2,249.02,50,249.05,125,,
09:32:50.682,T,SYNTH5,,,,,1251.21,8
09:32:51.015,Q,SYNTH2,249.03,175,249.06,125,,
09:32:51.061,Q,SYNTH2,249.05,200,249.09,250,,
09:32:51.488,T,SYNTH1,,,,,101.21,145
09:32:52.557,T,SYNTH1,,,,,101.21,50
09:32:52.576,Q,SYNTH4,34.08,1000,34.09,800,,
09:32:53.021,Q,SYNTH2,249.05,200,249.09,200,,
09:32:53.068,Q,SYNTH3,87.69,45,87.78,25,,
09:32:54.129,Q,SYNTH1,101.20,300,101.21,275,,
09:32:54.918,Q,SYNTH2,249.03,225,249.06,150,,
09:32:55.504,Q,SYNTH2,249.04,100,249.07,75,,
09:32:55.663,T,SYNTH1,,,,,101.21,100
09:32:56.177,Q,SYNTH1,101.20,275,101.22,100,,
09:32:57.352,Q,SYNTH5,1251.35,4,1251.53,27,,
09:32:57.456,Q,SYNTH2,249.01,175,249.05,175,,
09:32:57.507,Q,SYNTH4,34.07,800,34.08,500,,
09:32:57.738,Q,SYNTH2,249.04,125,249.08,175,,
09:32:58.105,T,SYNTH1,,,,,101.20,95
09:32:58.385,T,SYNTH1,,,,,101.21,40
09:32:59.154,Q,SYNTH2,249.02,175,249.06,175,,
09:32:59.293,Q,SYNTH3,87.68,25,87.74,30,,
09:32:59.429,T,SYNTH4,,,,,34.07,350
09:32:59.756,Q,SYNTH4,34.09,700,34.10,800,,
09:33:00.407,T,SYNTH2,,,,,249.02,55
09:33:00.481,Q,SYNTH2,249.02,100,249.05,175,,
09:33:00.754,Q,SYNTH5,1251.53,28,1251.92,15,,
09:33:00.795,T,SYNTH5,,,,,1251.53,5
09:33:00.898,Q,SYNTH4,34.12,1200,34.13,1000,,
09:33:00.942,Q,SYNTH4,34.12,300,34.13,400,,
09:33:00.959,T,SYNTH1,,,,,101.21,105
09:33:01.771,Q,SYNTH4,34.11,1000,34.12,700,,
09:33:01.838,T,SYNTH4,,,,,34.11,500
09:33:01.965,Q,SYNTH5,1251.14,15,1251.33,20,,
09:33:02.307,Q,SYNTH2,249.01,50,249.04,200,,
09:33:02.556,Q,SYNTH4,34.13,600,34.14,200,,
09:33:02.750,Q,SYNTH3,87.71,40,87.77,5,,
09:33:02.799,Q,SYNTH1,101.19,375,101.21,225,,
09:33:03.414,Q,SYNTH2,248.99,75,249.03,100,,
09:33:03.505,Q,SYNTH4,34.14,900,34.15,900,,
09:33:04.350,Q,SYNTH1,101.20,125,101.21,400,,
09:33:05.483,Q,SYNTH4,34.14,300,34.15,700,,
09:33:06.108,T,SYNTH4,,,,,34.15,50
09:33:06.401,Q,SYNTH2,248.98,50,249.03,225,,
09:33:06.690,T,SYNTH1,,,,,101.20,135
09:33:06.909,Q,SYNTH2,248.97,225,249.00,150,,
09:33:06.977,Q,SYNTH3,87.66,10,87.74,35,,
09:33:08.101,Q,SYNTH2,248.95,225,249.00,125,,
09:33:08.454,T,SYNTH1,,,,,101.21,115
09:33:09.195,T,SYNTH2,,,,,248.95,50
09:33:09.424,T,SYNTH5,,,,,1251.14,8
09:33:09.498,Q,SYNTH5,1251.03,16,1251.35,2,,
09:33:09.775,T,SYNTH1,,,,,101.20,140
09:33:10.015,Q,SYNTH1,101.23,150,101.25,125,,
09:33:10.036,T,SYNTH4,,,,,34.14,100
09:33:10.267,Q,SYNTH2,249.01,100,249.04,50,,
09:33:10.427,Q,SYNTH2,249.02,50,249.05,100,,
09:33:10.482,Q,SYNTH1,101.22,325,101.23,175,,
09:33:10.608,Q,SYNTH2,249.01,175,249.05,125,,
09:33:10.608,T,SYNTH2,,,,,249.01,55
09:33:11.214,Q,SYNTH2,249.00,225,249.03,225,,
09:33:11.362,Q,SYNTH4,34.13,600,34.14,700,,
09:33:11.813,Q,SYNTH2,249.00,50,249.02,125,,
09:33:12.032,T,SYNTH5,,,,,1251.03,10
09:33:12.187,T,SYNTH4,,,,,34.13,175
09:33:12.936,Q,SYNTH1,101.24,175,101.25,250,,
09:33:14.141,Q,SYNTH1,101.23,125,101.25,300,,
09:33:14.429,Q,SYNTH1,101.22,275,101.24,200,,
09:33:14.960,Q,SYNTH2,249.04,200,249.07,250,,
09:33:14.972,Q,SYNTH2,249.06,250,249.09,250,,
09:33:15.096,Q,SYNTH4,34.12,400,34.13,800,,
09:33:15.470,Q,SYNTH2,249.10,250,249.14,75,,
09:33:15.632,Q,SYNTH2,249.08,75,249.11,225,,
09:33:15.632,T,SYNTH2,,,,,249.08,75
09:33:16.037,T,SYNTH4,,,,,34.13,125
09:33:16.038,Q,SYNTH2,249.07,100,249.11,100,,
09:33:16.240,Q,SYNTH1,101.22,150,101.23,125,,
09:33:16.443,T,SYNTH4,,,,,34.13,50
09:33:16.809,Q,SYNTH5,1251.37,14,1251.60,13,,
09:33:17.269,Q,SYNTH2,249.08,200,249.11,125,,
09:33:17.464,T,SYNTH5,,,,,1251.60,2
09:33:17.638,Q,SYNTH2,249.09,125,249.13,75,,
09:33:17.938,Q,SYNTH4,34.11,800,34.12,700,,
09:33:17.957,Q,SYNTH5,1251.24,12,1251.36,12,,
09:33:18.617,T,SYNTH5,,,,,1251.25,11
09:33:18.963,Q,SYNTH1,101.21,350,101.23,175,,
09:33:20.210,Q,SYNTH3,87.62,45,87.75,35,,
09:33:20.445,Q,SYNTH1,101.21,350,101.23,175,,
09:33:20.924,Q,SYNTH1,101.21,300,101.22,375,,
09:33:20.986,Q,SYNTH2,249.07,175,249.12,125,,
09:33:21.029,Q,SYNTH2,249.08,50,249.12,175,,
09:33:21.419,Q,SYNTH2,249.06,75,249.11,225,,
09:33:21.496,Q,SYNTH4,34.08,300,34.09,1200,,
09:33:22.164,T,SYNTH5,,,,,1251.24,2
09:33:22.765,Q,SYNTH4,34.10,500,34.11,1100,,
09:33:22.797,Q,SYNTH2,249.07,150,249.10,250,,
09:33:23.198,T,SYNTH2,,,,,249.09,70
09:33:23.244,Q,SYNTH3,87.61,10,87.72,15,,
09:33:23.470,Q,SYNTH1,101.22,200,101.23,200,,
09:33:23.538,Q,SYNTH4,34.10,1200,34.11,400,,
09:33:23.538,Q,SYNTH4,34.12,700,34.13,800,,
09:33:23.559,Q,SYNTH1,101.22,175,101.23,200,,
09:33:23.824,T,SYNTH4,,,,,34.13,425
09:33:23.963,Q,SYNTH2,249.10,250,249.13,150,,
09:33:24.010,T,SYNTH1,,,,,101.23,35
09:33:24.314,T,SYNTH4,,,,,34.13,375
09:33:24.359,Q,SYNTH2,249.09,250,249.13,175,,
09:33:24.495,Q,SYNTH1,101.22,225,101.23,250,,
09:33:24.495,Q,SYNTH2,249.10,75,249.15,150,,
09:33:24.530,T,SYNTH1,,,,,101.22,40
09:33:24.544,T,SYNTH4,,,,,34.12,425
09:33:24.636,T,SYNTH4,,,,,34.12,150
09:33:25.334,Q,SYNTH3,87.64,50,87.76,10,,
09:33:25.368,Q,SYNTH2,249.12,100,249.16,100,,
09:33:25.533,Q,SYNTH2,249.09,250,249.13,200,,
09:33:26.217,Q,SYNTH4,34.13,500,34.14,600,,
09:33:26.374,T,SYNTH4,,,,,34.13,325
09:33:26.374,Q,SYNTH4,34.10,1100,34.11,1100,,
09:33:27.341,T,SYNTH1,,,,,101.23,85
09:33:27.850,Q,SYNTH3,87.61,60,87.72,10,,
09:33:28.002,T,SYNTH1,,,,,101.22,100
09:33:28.926,Q,SYNTH1,101.22,250,101.23,150,,
09:33:29.008,T,SYNTH4,,,,,34.10,450
09:33:29.669,Q,SYNTH4,34.10,1200,34.11,1000,,
09:33:29.800,Q,SYNTH4,34.08,500,34.09,600,,
09:33:30.901,T,SYNTH1,,,,,101.23,150
09:33:31.584,T,SYNTH2,,,,,249.09,20
09:33:31.882,Q,SYNTH1,101.23,150,101.25,300,,
09:33:32.246,Q,SYNTH3,87.61,40,87.74,25,,
09:33:32.294,Q,SYNTH2,249.13,175,249.16,125,,
09:33:32.715,T,SYNTH4,,,,,34.08,150
09:33:33.022,Q,SYNTH2,249.13,50,249.17,200,,
09:33:33.324,Q,SYNTH4,34.08,1200,34.09,1000,,
09:33:34.033,Q,SYNTH2,249.16,200,249.20,200,,
09:33:34.264,Q,SYNTH3,87.57,15,87.64,20,,
09:33:35.141,T,SYNTH1,,,,,101.23,45
09:33:35.358,Q,SYNTH5,1251.20,18,1251.36,18,,
09:33:35.358,Q,SYNTH5,1251.13,1,1251.33,14,,
09:33:35.486,T,SYNTH2,,,,,249.20,50
09:33:35.486,Q,SYNTH2,249.16,75,249.21,175,,
09:33:35.607,T,SYNTH5,,,,,1251.33,5
09:33:35.795,T,SYNTH5,,,,,1251.33,1
09:33:35.795,T,SYNTH5,,,,,1251.33,14
09:33:36.809,T,SYNTH5,,,,,1251.29,1
09:33:36.830,T,SYNTH1,,,,,101.25,135
09:33:37.520,T,SYNTH2,,,,,249.16,55
09:33:37.582,T,SYNTH3,,,,,87.64,12
09:33:37.623,Q,SYNTH1,101.24,125,101.25,125,,
09:33:37.922,T,SYNTH2,,,,,249.21,75
09:33:37.961,T,SYNTH2,,,,,249.16,80
09:33:38.287,T,SYNTH3,,,,,87.57,9
09:33:38.850,T,SYNTH1,,,,,101.25,25
09:33:38.882,Q,SYNTH1,101.24,375,101.26,275,,
09:33:38.910,Q,SYNTH2,249.13,225,249.17,125,,
09:33:38.980,Q,SYNTH3,87.54,60,87.59,40,,
09:33:39.206,T,SYNTH4,,,,,34.08,450
09:33:39.488,Q,SYNTH1,101.24,375,101.26,375,,
09:33:39.497,Q,SYNTH3,87.46,10,87.60,15,,
09:33:39.609,T,SYNTH4,,,,,34.08,400
09:33:39.639,Q,SYNTH4,34.09,300,34.10,200,,
09:33:40.470,T,SYNTH1,,,,,101.26,135
09:33:40.503,Q,SYNTH4,34.10,1100,34.11,1200,,
09:33:40.697,Q,SYNTH1,101.25,325,101.26,375,,
09:33:41.402,T,SYNTH2,,,,,249.13,60
09:33:41.453,Q,SYNTH5,1251.29,5,1251.62,17,,
09:33:41.503,Q,SYNTH5,1251.29,9,1251.68,29,,
09:33:41.561,T,SYNTH4,,,,,34.10,150
09:33:42.242,T,SYNTH2,,,,,249.17,10
09:33:42.634,T,SYNTH2,,,,,249.13,80
09:33:42.634,T,SYNTH2,,,,,249.15,15
09:33:43.128,Q,SYNTH2,249.12,50,249.16,100,,
09:33:43.966,Q,SYNTH4,34.06,600,34.07,600,,
09:33:44.120,Q,SYNTH5,1251.30,4,1251.65,18,,
09:33:44.612,T,SYNTH3,,,,,87.46,22
09:33:44.630,Q,SYNTH5,1251.47,16,1251.60,13,,
09:33:44.960,Q,SYNTH4,34.08,600,34.09,600,,
09:33:45.072,T,SYNTH1,,,,,101.25,140
09:33:45.268,Q,SYNTH2,249.10,150,249.13,50,,
09:33:46.055,Q,SYNTH1,101.25,350,101.27,375,,
09:33:46.188,T,SYNTH5,,,,,1251.60,13
09:33:46.593,Q,SYNTH1,101.24,400,101.26,100,,
09:33:47.308,T,SYNTH2,,,,,249.10,75
09:33:48.889,Q,SYNTH2,249.11,125,249.15,225,,
09:33:49.000,T,SYNTH1,,,,,101.24,150
09:33:49.238,Q,SYNTH2,249.12,225,249.15,250,,
09:33:49.683,Q,SYNTH5,1251.80,17,1252.05,26,,
09:33:49.690,Q,SYNTH2,249.11,125,249.14,150,,
09:33:50.264,T,SYNTH1,,,,,101.25,100
09:33:50.301,Q,SYNTH3,87.46,20,87.60,35,,
09:33:50.882,Q,SYNTH2,249.08,75,249.10,125,,
09:33:51.329,Q,SYNTH1,101.26,350,101.28,400,,
09:33:51.375,Q,SYNTH2,249.09,75,249.13,175,,
09:33:51.932,Q,SYNTH2,249.13,75,249.15,100,,
09:33:52.423,Q,SYNTH2,249.14,75,249.18,250,,
09:33:53.692,Q,SYNTH3,87.42,60,87.56,60,,
09:33:53.731,T,SYNTH1,,,,,101.28,80
09:33:54.292,T,SYNTH4,,,,,34.09,200
09:33:54.505,T,SYNTH4,,,,,34.08,100
09:33:54.788,Q,SYNTH4,34.09,600,34.10,600,,
09:33:56.202,Q,SYNTH2,249.15,100,249.19,175,,
09:33:56.387,T,SYNTH5,,,,,1252.05,12
09:33:56.897,Q,SYNTH4,34.08,1200,34.09,1000,,
09:33:56.982,T,SYNTH2,,,,,249.19,80
09:33:57.077,Q,SYNTH2,249.13,250,249.15,50,,
09:33:58.087,Q,SYNTH1,101.27,125,101.29,375,,
09:33:58.257,T,SYNTH1,,,,,101.29,115
09:33:58.292,Q,SYNTH1,101.26,375,101.27,250,,
09:34:00.640,T,SYNTH1,,,,,101.26,35
09:34:00.742,Q,SYNTH1,101.25,325,101.26,225,,
09:34:00.756,Q,SYNTH1,101.24,350,101.25,325,,
09:34:00.942,Q,SYNTH2,249.15,100,249.20,50,,
09:34:01.053,Q,SYNTH2,249.16,125,249.20,250,,
09:34:01.195,T,SYNTH1,,,,,101.24,125
09:34:02.345,T,SYNTH2,,,,,249.16,55
09:34:02.632,Q,SYNTH4,34.10,1100,34.11,1000,,
09:34:02.997,Q,SYNTH3,87.35,25,87.48,50,,
09:34:04.373,Q,SYNTH4,34.09,800,34.10,500,,
09:34:04.722,Q,SYNTH2,249.16,100,249.19,75,,
09:34:04.744,Q,SYNTH2,249.16,150,249.21,100,,
09:34:04.936,Q,SYNTH1,101.25,400,101.27,375,,
09:34:05.448,Q,SYNTH2,249.20,175,249.24,150,,
09:34:05.871,Q,SYNTH2,249.25,250,249.28,200,,
09:34:05.910,Q,SYNTH4,34.06,1000,34.07,200,,
09:34:05.918,Q,SYNTH2,249.30,250,249.33,200,,
09:34:06.308,Q,SYNTH3,87.38,35,87.51,20,,
09:34:07.151,Q,SYNTH3,87.38,10,87.51,40,,
09:34:07.611,Q,SYNTH2,249.32,50,249.34,100,,
09:34:08.088,Q,SYNTH1,101.24,325,101.26,250,,
09:34:09.029,Q,SYNTH4,34.07,900,34.08,900,,
09:34:09.577,T,SYNTH5,,,,,1252.05,2
09:34:10.425,Q,SYNTH4,34.08,400,34.09,1200,,
09:34:10.611,T,SYNTH3,,,,,87.51,10
09:34:10.892,Q,SYNTH1,101.22,225,101.24,125,,
09:34:11.061,Q,SYNTH3,87.41,10,87.49,40,,
09:34:11.516,Q,SYNTH5,1252.02,16,1252.39,24,,
09:34:11.625,Q,SYNTH4,34.06,800,34.07,900,,
09:34:11.672,Q,SYNTH5,1252.14,28,1252.27,25,,
09:34:12.251,Q,SYNTH4,34.05,700,34.06,700,,
09:34:12.704,Q,SYNTH1,101.22,275,101.23,300,,
09:34:12.704,T,SYNTH1,,,,,101.22,135
09:34:13.143,Q,SYNTH2,249.27,50,249.29,50,,
09:34:13.375,T,SYNTH5,,,,,1252.27,14
09:34:13.832,T,SYNTH1,,,,,101.22,80
09:34:14.405,Q,SYNTH1,101.23,175,101.25,175,,
09:34:15.205,Q,SYNTH5,1251.78,26,1252.14,16,,
09:34:15.497,Q,SYNTH1,101.24,225,101.26,375,,
09:34:15.973,Q,SYNTH2,249.27,200,249.30,50,,
09:34:16.006,Q,SYNTH1,101.24,200,101.25,275,,
09:34:18.074,Q,SYNTH2,249.26,175,249.30,200,,
09:34:18.135,Q,SYNTH4,34.02,800,34.03,500,,
09:34:18.225,T,SYNTH2,,,,,249.26,35
09:34:18.551,T,SYNTH5,,,,,1251.78,9
09:34:18.781,T,SYNTH3,,,,,87.41,4
09:34:19.214,Q,SYNTH4,34.04,500,34.05,600,,
09:34:19.682,T,SYNTH4,,,,,34.04,200
09:34:19.745,T,SYNTH4,,,,,34.04,100
09:34:20.009,Q,SYNTH5,1251.71,6,1252.10,15,,
09:34:20.186,T,SYNTH4,,,,,34.05,50
09:34:20.717,Q,SYNTH1,101.23,250,101.24,250,,
09:34:21.400,T,SYNTH1,,,,,101.23,65
09:34:21.504,Q,SYNTH1,101.22,175,101.23,375,,
09:34:21.632,T,SYNTH2,,,,,249.30,70
09:34:21.726,Q,SYNTH4,34.02,1100,34.03,200,,
09:34:22.283,T,SYNTH1,,,,,101.22,135
09:34:22.756,Q,SYNTH1,101.19,375,101.20,250,,
09:34:23.102,T,SYNTH1,,,,,101.20,140
09:34:23.690,Q,SYNTH2,249.34,125,249.36,125,,
09:34:23.942,T,SYNTH5,,,,,1251.81,3
09:34:25.343,Q,SYNTH1,101.18,125,101.20,400,,
09:34:25.354,Q,SYNTH2,249.32,175,249.34,175,,
09:34:25.632,T,SYNTH1,,,,,101.20,145
09:34:25.947,Q,SYNTH4,34.02,1100,34.03,300,,
09:34:26.485,Q,SYNTH2,249.31,150,249.35,50,,
09:34:26.563,T,SYNTH2,,,,,249.31,45
09:34:26.615,Q,SYNTH3,87.38,25,87.46,50,,
09:34:26.666,Q,SYNTH2,249.30,125,249.34,200,,
09:34:26.933,T,SYNTH4,,,,,34.02,75
09:34:27.570,Q,SYNTH2,249.28,200,249.33,75,,
09:34:28.071,Q,SYNTH1,101.17,300,101.19,300,,
09:34:28.192,Q,SYNTH1,101.17,400,101.19,350,,
09:34:28.705,T,SYNTH1,,,,,101.19,75
09:34:29.163,Q,SYNTH3,87.33,55,87.48,55,,
09:34:29.168,T,SYNTH1,,,,,101.17,95
09:34:30.111,T,SYNTH3,,,,,87.48,17
09:34:30.434,T,SYNTH1,,,,,101.17,70
09:34:31.045,T,SYNTH4,,,,,34.02,50
09:34:31.154,Q,SYNTH3,87.34,35,87.48,60,,
09:34:31.459,Q,SYNTH1,101.19,375,101.21,375,,
09:34:32.647,Q,SYNTH2,249.31,100,249.35,200,,
09:34:32.857,T,SYNTH1,,,,,101.19,150
09:34:33.369,T,SYNTH2,,,,,249.35,40
09:34:33.583,Q,SYNTH1,101.21,125,101.22,350,,
09:34:34.179,Q,SYNTH1,101.23,275,101.25,400,,
09:34:35.050,Q,SYNTH4,33.96,900,33.97,1100,,
09:34:35.429,Q,SYNTH4,33.95,1100,33.96,300,,
09:34:35.434,T,SYNTH4,,,,,33.96,275
09:34:35.869,T,SYNTH1,,,,,101.25,40
09:34:36.106,Q,SYNTH5,1251.63,19,1251.89,24,,
09:34:36.682,Q,SYNTH4,33.98,700,33.99,1200,,
09:34:37.062,Q,SYNTH1,101.20,275,101.21,400,,
09:34:37.137,T,SYNTH2,,,,,249.35,10
09:34:37.216,Q,SYNTH2,249.31,150,249.35,200,,
09:34:38.143,T,SYNTH1,,,,,101.21,40
09:34:38.586,Q,SYNTH1,101.20,375,101.21,375,,
09:34:39.137,Q,SYNTH5,1251.40,18,1251.69,25,,
09:34:39.316,Q,SYNTH1,101.21,275,101.23,400,,
09:34:39.336,T,SYNTH4,,,,,33.98,500
09:34:39.364,Q,SYNTH2,249.31,250,249.35,50,,
09:34:40.027,T,SYNTH1,,,,,101.21,135
09:34:40.047,Q,SYNTH1,101.23,175,101.24,275,,
09:34:40.161,Q,SYNTH4,33.96,400,33.97,1000,,
09:34:40.332,T,SYNTH4,,,,,33.96,450
09:34:40.781,T,SYNTH1,,,,,101.23,35
09:34:41.021,Q,SYNTH1,101.24,350,101.25,300,,
09:34:41.364,Q,SYNTH5,1251.41,9,1251.77,6,,
09:34:41.379,Q,SYNTH1,101.24,100,101.26,150,,
09:34:41.393,T,SYNTH4,,,,,33.97,250
09:34:41.393,T,SYNTH4,,,,,33.96,125
09:34:42.266,Q,SYNTH2,249.29,225,249.33,225,,
09:34:42.487,Q,SYNTH5,1251.75,25,1251.92,20,,
09:34:42.623,T,SYNTH4,,,,,33.97,450
09:34:42.631,Q,SYNTH4,33.85,600,33.86,400,,
09:34:42.825,T,SYNTH4,,,,,33.86,325
09:34:42.859,Q,SYNTH1,101.23,100,101.25,350,,
09:34:43.504,Q,SYNTH1,101.23,125,101.24,300,,
09:34:43.846,T,SYNTH2,,,,,249.33,10
09:34:44.921,T,SYNTH1,,,,,101.23,30
09:34:45.182,Q,SYNTH5,1251.38,19,1251.68,22,,
09:34:46.890,Q,SYNTH1,101.22,350,101.24,225,,
09:34:47.255,Q,SYNTH1,101.22,100,101.23,300,,
09:34:47.379,Q,SYNTH1,101.21,275,101.22,125,,
09:34:47.515,Q,SYNTH3,87.40,55,87.47,35,,
09:34:47.527,Q,SYNTH1,101.21,225,101.23,350,,
09:34:47.528,T,SYNTH4,,,,,33.86,500
09:34:48.192,Q,SYNTH1,101.21,125,101.23,100,,
09:34:48.450,Q,SYNTH1,101.23,400,101.24,275,,
09:34:48.679,Q,SYNTH2,249.26,250,249.29,100,,
09:34:48.935,Q,SYNTH4,33.86,400,33.87,500,,
09:34:50.360,Q,SYNTH2,249.25,250,249.30,100,,
09:34:50.394,T,SYNTH4,,,,,33.87,400
09:34:50.437,Q,SYNTH1,101.23,200,101.25,400,,
09:34:50.517,Q,SYNTH4,33.88,700,33.89,1000,,
09:34:51.130,Q,SYNTH4,33.87,1100,33.88,700,,
09:34:51.831,T,SYNTH2,,,,,249.25,15
09:34:52.001,Q,SYNTH4,33.91,800,33.92,1100,,
09:34:52.129,Q,SYNTH1,101.23,400,101.24,275,,
09:34:52.129,T,SYNTH1,,,,,101.23,90
09:34:52.141,Q,SYNTH2,249.25,50,249.29,150,,
09:34:53.128,Q,SYNTH1,101.24,350,101.26,150,,
09:34:53.332,Q,SYNTH1,101.24,275,101.26,200,,
